Date,NIFTY,VIX,log_return,norm_return,norm_vix,regime
2013-01-29,6049.89990234375,14.470000267028809,-0.004107307883982924,-0.3317502357876824,-0.7131359076566044,0
2013-01-30,6055.75,14.380000114440918,0.0009665070704739352,0.04516976374174702,-0.722682455349039,0
2013-01-31,6034.75,14.130000114440918,-0.003473805238461769,-0.28468903647414,-0.7492005984241625,0
2013-02-01,5998.89990234375,13.760000228881836,-0.005958325862656894,-0.46925735851747535,-0.7884474380363029,0
2013-02-04,5987.25,14.34000015258789,-0.0019438945962046322,-0.17103610988226778,-0.7269253541947112,0
2013-02-05,5956.89990234375,14.609999656677246,-0.005082013073346008,-0.40415844988570593,-0.6982858122760954,0
2013-02-06,5959.2001953125,14.260000228881836,0.0003860815163471072,0.002051518091857704,-0.7354111518860558,0
2013-02-07,5938.7998046875,14.890000343322754,-0.003429216778715081,-0.2813766803126334,-0.6685854191977018,0
2013-02-08,5903.5,15.15999984741211,-0.005961664511139566,-0.4695053776895999,-0.639945877279086,0
2013-02-11,5897.85009765625,15.649999618530273,-0.0009575010873592933,-0.09775960212093639,-0.5879703411299289,0
2013-02-12,5922.5,15.3100004196167,0.004170762773135264,0.2832052594742803,-0.6240349307387991,0
2013-02-13,5932.9501953125,15.140000343322754,0.001762935670411124,0.1043342918548311,-0.6420672761225782,0
2013-02-14,5896.9501953125,15.09000015258789,-0.006086291505428713,-0.47876358025521715,-0.6473709249693405,0
2013-02-15,5887.39990234375,15.239999771118164,-0.0016208437428339576,-0.14703753512275705,-0.6314600795877414,0
2013-02-18,5898.2001953125,16.290000915527344,0.001832795259055871,0.10952397187971545,-0.5200837572817969,0
2013-02-19,5939.7001953125,15.8100004196167,0.0070114071991698905,0.49422905622976593,-0.570998644588552,0
2013-02-20,5943.0498046875,15.600000381469727,0.0005637768132327255,0.015252021425089494,-0.5932738888180032,0
2013-02-21,5852.25,16.940000534057617,-0.01539623406156752,-1.170374049966266,-0.4511366257499508,0
